ID,Ref_code,Precio,Ubicacion,Ciudad,Habitaciones,Banos,Superficie,Planta,Link,Portal_web,Fecha
636,163059849,1200,Sarrià - Sant Gervasi,Barcelona,2,2,75,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-no-amueblado/163059849/d,2022-04-04
637,163059846,1690,Sarrià - Sant Gervasi,Barcelona,3,2,145,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-ascensor-piscina-piscina-no-amueblado/163059846/d,2022-04-04
638,163059218,900,Gràcia,Barcelona,2,1,70,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/se-aceptan-mascotas-no-amueblado/163059218/d,2022-04-04
639,163058862,850,Sants - Montjuïc,Barcelona,1,1,40,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado/163058862/d,2022-04-04
640,163058851,850,Sants - Montjuïc,Barcelona,1,1,40,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado/163058851/d,2022-04-04
641,163058845,725,Ciutat Vella,Barcelona,1,37,Balcón,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/163058845/d,2022-04-04
642,163057928,2000,Ciutat Vella,Barcelona,3,2,100,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-se-aceptan-mascotas/163057928/d,2022-04-04
643,163057768,3200,Eixample,Barcelona,3,2,140,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero-ascensor-no-amueblado/163057768/d,2022-04-04
644,163057737,1300,Eixample,Barcelona,4,2,94,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/terraza-ascensor-no-amueblado/163057737/d,2022-04-04
645,163057628,1400,Sarrià - Sant Gervasi,Barcelona,2,2,80,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/163057628/d,2022-04-04
646,163057317,1100,Apartamento en Sants - Montjuïc,Barcelona,2,1,78,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza/163057317/d,2022-04-04
647,163056450,850,Sants - Montjuïc,Barcelona,1,1,40,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado/163056450/d,2022-04-04
648,163056449,950,Sants - Montjuïc,Barcelona,1,1,40,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado/163056449/d,2022-04-04
649,163056065,1350,Sarrià - Sant Gervasi,Barcelona,2,1,68,7ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado-television-internet/163056065/d,2022-04-04
650,163055613,850,Sants - Montjuïc,Barcelona,2,1,56,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado/163055613/d,2022-04-04
651,163055027,2000,Apartamento en Ciutat Vella,Barcelona,3,2,110,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado-se-aceptan-mascotas/163055027/d,2022-04-04
652,163054850,1450,Sarrià - Sant Gervasi,Barcelona,2,2,80,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/terraza-ascensor-no-amueblado/163054850/d,2022-04-04
653,163054846,1800,Sarrià - Sant Gervasi,Barcelona,2,2,102,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/terraza-ascensor-no-amueblado/163054846/d,2022-04-04
654,163054844,1075,Sarrià - Sant Gervasi,Barcelona,1,1,51,Terraza,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-amueblado/163054844/d,2022-04-04
655,163054641,1900,Ciutat Vella,Barcelona,2,2,57,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163054641/d,2022-04-04
656,163052996,1850,Sarrià - Sant Gervasi,Barcelona,3,2,98,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163052996/d,2022-04-04
657,163052905,2500,Gràcia,Barcelona,1,2,100,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163052905/d,2022-04-04
658,163052838,1050,Eixample,Barcelona,1,1,52,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor/163052838/d,2022-04-04
659,163052836,1020,Ciutat Vella,Barcelona,3,2,85,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/163052836/d,2022-04-04
660,163052831,1150,Sarrià - Sant Gervasi,Barcelona,2,1,53,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/163052831/d,2022-04-04
661,163051544,2668,Eixample,Barcelona,2,2,70,Calefacción,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/163051544/d,2022-04-04
662,163051536,750,Les Corts,Barcelona,1,1,20,Sótano,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-television-internet/163051536/d,2022-04-04
663,163045762,1800,Sarrià - Sant Gervasi,Barcelona,5,2,150,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163045762/d,2022-04-04
664,163045638,2500,Gràcia,Barcelona,1,2,100,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163045638/d,2022-04-04
665,163045499,1800,Eixample,Barcelona,2,1,58,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163045499/d,2022-04-04
666,163045488,1200,Sarrià - Sant Gervasi,Barcelona,2,1,75,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163045488/d,2022-04-04
667,163045445,850,Sant Martí,Barcelona,2,1,68,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163045445/d,2022-04-04
668,163044376,1850,Eixample,Barcelona,4,2,100,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/163044376/d,2022-04-04
669,163044364,2000,Eixample,Barcelona,4,2,100,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/163044364/d,2022-04-04
670,163044254,2700,Eixample,Barcelona,2,2,105,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/163044254/d,2022-04-04
671,163042903,1850,Sarrià - Sant Gervasi,Barcelona,3,2,98,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163042903/d,2022-04-04
672,163042819,210000,Sants - Montjuïc,Barcelona,2,1,60,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163042819/d,2022-04-04
673,163042729,2500,Gràcia,Barcelona,1,2,100,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163042729/d,2022-04-04
674,163042691,2500,Gràcia,Barcelona,1,2,100,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163042691/d,2022-04-04
675,163042450,1750,Eixample,Barcelona,4,2,156,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-no-amueblado/163042450/d,2022-04-04
676,163042371,1700,Les Corts,Barcelona,4,2,92,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163042371/d,2022-04-04
677,163041948,1800,Eixample,Barcelona,2,1,58,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163041948/d,2022-04-04
678,163040416,1990000,Les Corts,Barcelona,5,4,330,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163040416/d,2022-04-04
679,163040321,1095,Sants - Montjuïc,Barcelona,3,1,82,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor/163040321/d,2022-04-04
680,163040300,5900,Sarrià - Sant Gervasi,Barcelona,3,3,187,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-se-aceptan-mascotas-piscina-no-amueblado/163040300/d,2022-04-04
681,163040298,5800,Sarrià - Sant Gervasi,Barcelona,3,3,193,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-se-aceptan-mascotas-piscina-no-amueblado/163040298/d,2022-04-04
682,163040296,5700,Sarrià - Sant Gervasi,Barcelona,3,3,187,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-se-aceptan-mascotas-piscina-no-amueblado/163040296/d,2022-04-04
683,163039190,310000,Gràcia,Barcelona,2,1,70,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163039190/d,2022-04-04
684,163038786,1000,Ciutat Vella,Barcelona,2,1,70,Balcón,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/163038786/d,2022-04-04
685,163038603,1080,Ciutat Vella,Barcelona,3,1,75,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/se-aceptan-mascotas/163038603/d,2022-04-04
686,163038526,248000,Ciutat Vella,Barcelona,3,1,86,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163038526/d,2022-04-04
687,163038482,1258,Sant Martí,Barcelona,1,1,52,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163038482/d,2022-04-04
688,163038168,1120,Eixample,Barcelona,2,1,65,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor-se-aceptan-mascotas/163038168/d,2022-04-04
689,162892514,1450,Eixample,Barcelona,4,2,81,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/162892514/d,2022-04-04
690,163037475,1290,Ciutat Vella,Barcelona,4,2,100,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/se-aceptan-mascotas/163037475/d,2022-04-04
691,163037128,890,Sants - Montjuïc,Barcelona,2,1,54,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/se-aceptan-mascotas/163037128/d,2022-04-04
692,163036469,1225,Ciutat Vella,Barcelona,3,1,76,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/se-aceptan-mascotas/163036469/d,2022-04-04
693,163036088,1080,Eixample,Barcelona,2,1,46,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-se-aceptan-mascotas/163036088/d,2022-04-04
694,163036000,1600,Ático en Eixample,Barcelona,2,1,85,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-se-aceptan-mascotas-no-amueblado/163036000/d,2022-04-04
695,163035950,9500,Casa o chalet en Sarrià - Sant Gervasi,Barcelona,5,4,265,Terraza,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-piscina-amueblado/163035950/d,2022-04-04
696,163035807,1300,Sant Andreu,Barcelona,4,2,106,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163035807/d,2022-04-04
697,163035609,1600,Ciutat Vella,Barcelona,2,2,75,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163035609/d,2022-04-04
698,163035592,340000,Eixample,Barcelona,1,1,77,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163035592/d,2022-04-04
699,163035377,840,Sants - Montjuïc,Barcelona,1,1,45,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/se-aceptan-mascotas/163035377/d,2022-04-04
700,163035188,440000,Ciutat Vella,Barcelona,3,2,102,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163035188/d,2022-04-04
701,163034621,1506,Sant Martí,Barcelona,2,2,68,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163034621/d,2022-04-04
702,163034583,1531,Sant Martí,Barcelona,2,2,68,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163034583/d,2022-04-04
703,163034556,1454,Sant Martí,Barcelona,2,2,68,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163034556/d,2022-04-04
704,163034545,1480,Sant Martí,Barcelona,2,2,68,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163034545/d,2022-04-04
705,163034264,1628,Sant Martí,Barcelona,2,2,73,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163034264/d,2022-04-04
706,163034246,1619,Sant Martí,Barcelona,2,2,73,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163034246/d,2022-04-04
707,163034226,1600,Sant Martí,Barcelona,2,2,73,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163034226/d,2022-04-04
708,163034202,1590,Sant Martí,Barcelona,2,2,73,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163034202/d,2022-04-04
709,163034143,1856,Sant Martí,Barcelona,2,2,82,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163034143/d,2022-04-04
710,163034064,1825,Sant Martí,Barcelona,2,2,82,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163034064/d,2022-04-04
711,163030180,1850,Sarrià - Sant Gervasi,Barcelona,3,2,98,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163030180/d,2022-04-04
712,163029447,3445,Sarrià - Sant Gervasi,Barcelona,3,2,124,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-trastero-ascensor-piscina-no-amueblado/163029447/d,2022-04-04
713,163029259,1850,Sant Martí,Barcelona,2,2,105,7ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-piscina-amueblado-se-aceptan-mascotas/163029259/d,2022-04-04
714,163029105,1793,Sant Martí,Barcelona,2,2,82,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163029105/d,2022-04-04
715,163026545,3100,Gràcia,Barcelona,3,3,145,Terraza,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/terraza-piscina/163026545/d,2022-04-04
716,163022699,1000,Sants - Montjuïc,Barcelona,2,1,60,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor-amueblado/163022699/d,2022-04-04
717,163020460,5500,Casa o chalet en Les Corts,Barcelona,5,4,330,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163020460/d,2022-04-04
718,163018303,2200000,Sant Martí,Barcelona,4,4,150,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163018303/d,2022-04-04
719,163017215,2900,Sarrià - Sant Gervasi,Barcelona,5,3,138,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-no-amueblado/163017215/d,2022-04-04
720,162784001,2600,Sarrià - Sant Gervasi,Barcelona,5,3,186,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-parking-ascensor/162784001/d,2022-04-04
721,163016755,2400,Ático en Eixample,Barcelona,2,1,71,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-amueblado/163016755/d,2022-04-04
722,163015893,10000,Dúplex en Eixample,Barcelona,3,3,470,Terraza,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-no-amueblado/163015893/d,2022-04-04
723,163015373,1025,Ciutat Vella,Barcelona,2,1,65,Terraza,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-amueblado/163015373/d,2022-04-04
724,163015370,1600,Gràcia,Barcelona,2,2,63,Terraza,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-amueblado/163015370/d,2022-04-04
725,163015365,1100,Eixample,Barcelona,2,1,62,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor/163015365/d,2022-04-04
726,163015023,6000,Casa o chalet en Gràcia,Barcelona,7,3,490,Calefacción,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-se-aceptan-mascotas/163015023/d,2022-04-04
727,163014307,1200,Eixample,Barcelona,3,1,60,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-amueblado/163014307/d,2022-04-04
728,163013571,1900,Sant Martí,Barcelona,3,1,90,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/163013571/d,2022-04-04
729,163010869,1340,Ciutat Vella,Barcelona,2,2,117,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/ascensor-amueblado/163010869/d,2022-04-04
730,163010742,1150,Sant Martí,Barcelona,3,1,50,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/163010742/d,2022-04-04
731,163010502,850,Sant Martí,Barcelona,2,1,63,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-amueblado/163010502/d,2022-04-04
732,163010161,2400,Ático en Horta - Guinardó,Barcelona,3,2,175,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-terraza-ascensor-amueblado/163010161/d,2022-04-04
733,163010064,1300,Sant Andreu,Barcelona,4,2,97,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-patio-amueblado/163010064/d,2022-04-04
734,163008890,1600,Eixample,Barcelona,2,1,63,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-ascensor/163008890/d,2022-04-04
735,163008003,990,Sants - Montjuïc,Barcelona,2,1,51,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-amueblado/163008003/d,2022-04-04
736,163007117,900,Ático en Sarrià - Sant Gervasi,Barcelona,1,1,30,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163007117/d,2022-04-04
737,163004881,2600,Sarrià - Sant Gervasi,Barcelona,3,2,98,7ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-piscina-no-amueblado/163004881/d,2022-04-04
738,163002153,2500,Gràcia,Barcelona,1,2,100,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/163002153/d,2022-04-04
739,163001893,2900,Sarrià - Sant Gervasi,Barcelona,5,3,150,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-trastero-ascensor-no-amueblado/163001893/d,2022-04-04
740,163000905,3500,Eixample,Barcelona,6,3,258,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-trastero-ascensor-se-aceptan-mascotas-no-amueblado/163000905/d,2022-04-04
741,162999107,1350,Sant Martí,Barcelona,1,53,2ª,Calefacción,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-amueblado/162999107/d,2022-04-04
742,162998598,875,Horta - Guinardó,Barcelona,3,1,70,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-ascensor/162998598/d,2022-04-04
743,162996687,2150,Sarrià - Sant Gervasi,Barcelona,4,3,157,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor/162996687/d,2022-04-04
744,162996684,2150,Sarrià - Sant Gervasi,Barcelona,4,3,157,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-terraza-ascensor/162996684/d,2022-04-04
745,162995631,2100,Sarrià - Sant Gervasi,Barcelona,3,2,85,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-ascensor-amueblado/162995631/d,2022-04-04
746,162995620,1495,Ciutat Vella,Barcelona,2,3,70,Terraza,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-terraza-amueblado-television/162995620/d,2022-04-04
747,162995610,1120,Eixample,Barcelona,1,1,40,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado-television/162995610/d,2022-04-04
748,162995607,3250,Eixample,Barcelona,4,3,130,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-amueblado/162995607/d,2022-04-04
749,162995583,650,Loft en Eixample,Barcelona,1,42,NA,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/amueblado/162995583/d,2022-04-04
750,162994840,440000,Ciutat Vella,Barcelona,3,2,102,Aire,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado/162994840/d,2022-04-04
751,162994563,1900,Ciutat Vella,Barcelona,2,2,80,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-ascensor-no-amueblado/162994563/d,2022-04-04
752,162994409,7200,Les Corts,Barcelona,5,5,200,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-trastero-ascensor-piscina-no-amueblado/162994409/d,2022-04-04
753,162994218,1800,Les Corts,Barcelona,4,3,130,Ascensor,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-amueblado/162994218/d,2022-04-04
754,162993278,2500,Sarrià - Sant Gervasi,Barcelona,2,2,150,Terraza,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-jardin-terraza-trastero-patio/162993278/d,2022-04-04
755,162993255,1987,Eixample,Barcelona,3,2,79,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-se-aceptan-mascotas-no-amueblado/162993255/d,2022-04-04
756,162993254,1881,Eixample,Barcelona,3,2,78,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-se-aceptan-mascotas-no-amueblado/162993254/d,2022-04-04
757,162993250,1908,Eixample,Barcelona,3,2,79,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-se-aceptan-mascotas-no-amueblado/162993250/d,2022-04-04
758,162993247,1842,Eixample,Barcelona,3,2,78,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-se-aceptan-mascotas-no-amueblado/162993247/d,2022-04-04
759,162993243,1803,Eixample,Barcelona,3,2,78,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-se-aceptan-mascotas-no-amueblado/162993243/d,2022-04-04
760,162993242,1868,Eixample,Barcelona,3,1,79,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-se-aceptan-mascotas-no-amueblado/162993242/d,2022-04-04
761,162993240,1828,Eixample,Barcelona,3,2,79,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-se-aceptan-mascotas-no-amueblado/162993240/d,2022-04-04
762,162993237,1788,Eixample,Barcelona,3,2,79,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/aire-acondicionado-calefaccion-parking-terraza-ascensor-se-aceptan-mascotas-no-amueblado/162993237/d,2022-04-04
